pid,Asterionellopsis,Cerataulina,Ceratium,Chaetoceros,Corethron,Coscinodiscus,Cylindrotheca,DactFragCerataul,Dactyliosolen,Dictyocha,Dinobryon,Dinophysis,Ditylum,Ephemera,Eucampia,Euglena,Gonyaulax,Guinardia,Guinardia_flaccida,Guinardia_striata,Gyrodinium,Hemiaulus,Laboea,Lauderia,Leptocylindrus,Licmophora,Myrionecta,Odontella,Paralia,Phaeocystis,Pleurosigma,Prorocentrum,Pseudonitzschia,Pyramimonas,Rhizosolenia,Skeletonema,Stephanopyxis,Thalassionema,Thalassiosira,Thalassiosira_dirty,bad,ciliate_mix,clusterflagellate,detritus,dino30,kiteflagellates,mix,mix_elongated,pennate,tintinnid
D20180213T234223_IFCB010_02866,0.0,0.0,0.0,0.100000,0.0,0.0,0.0,0.0,0.003333,0.0,0.010000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.003333,0.0,0.020000,0.0,0.0,0.0,0.0,0.033333,0.003333,0.0,0.333333,0.010000,0.0,0.436667,0.043333,0.0,0.0
D20180213T234223_IFCB010_02867,0.0,0.006667,0.0,0.0,0.006667,0.146667,0.0,0.003333,0.0,0.0,0.0,0.046667,0.0,0.003333,0.0,0.0,0.0,0.0,0.013333,0.006667,0.133333,0.0,0.0,0.013333,0.0,0.0,0.003333,0.0,0.023333,0.003333,0.0,0.090000,0.0,0.0,0.0,0.0,0.0,0.0,0.426667,0.0,0.0,0.0,0.020000,0.0,0.050000,0.0,0.0,0.0,0.0,0.003333
D20180213T234223_IFCB010_02868,0.003333,0.0,0.0,0.106667,0.0,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.003333,0.0,0.0,0.003333,0.0,0.0,0.0,0.003333,0.0,0.020000,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.403333,0.003333,0.006667,0.370000,0.053333,0.0,0.0
D20180213T234223_IFCB010_02870,0.003333,0.0,0.0,0.120000,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.003333,0.0,0.0,0.0,0.0,0.026667,0.0,0.0,0.200000,0.040000,0.0,0.570000,0.030000,0.0,0.0
D20180213T234223_IFCB010_02871,0.0,0.480000,0.0,0.0,0.003333,0.0,0.003333,0.230000,0.003333,0.0,0.0,0.0,0.0,0.013333,0.006667,0.003333,0.0,0.106667,0.0,0.006667,0.0,0.016667,0.0,0.0,0.016667,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000,0.066667,0.0
D20180213T234223_IFCB010_02872,0.0,0.043333,0.0,0.0,0.0,0.0,0.003333,0.150000,0.056667,0.0,0.0,0.0,0.050000,0.0,0.0,0.0,0.0,0.563333,0.0,0.0,0.0,0.026667,0.0,0.0,0.030000,0.0,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.036667,0.023333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0
D20180213T234223_IFCB010_02873,0.0,0.240000,0.0,0.010000,0.013333,0.0,0.026667,0.143333,0.026667,0.0,0.0,0.0,0.0,0.020000,0.0,0.0,0.0,0.363333,0.0,0.0,0.0,0.006667,0.0,0.003333,0.070000,0.003333,0.0,0.0,0.006667,0.0,0.006667,0.0,0.0,0.0,0.003333,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,0.036667,0.0
D20180213T234223_IFCB010_02874,0.0,0.0,0.0,0.086667,0.0,0.0,0.003333,0.0,0.006667,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000,0.0,0.0,0.003333,0.0,0.023333,0.0,0.0,0.183333,0.016667,0.010000,0.503333,0.130000,0.003333,0.0
D20180213T234223_IFCB010_02875,0.0,0.003333,0.0,0.040000,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.016667,0.0,0.0,0.123333,0.013333,0.0,0.756667,0.033333,0.0,0.0
D20180213T234223_IFCB010_02876,0.003333,0.003333,0.0,0.050000,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.020000,0.0,0.0,0.140000,0.010000,0.0,0.720000,0.036667,0.003333,0.0
D20180213T234223_IFCB010_02877,0.003333,0.0,0.0,0.100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.023333,0.0,0.0,0.450000,0.016667,0.010000,0.350000,0.026667,0.0,0.0
D20180213T234223_IFCB010_02878,0.0,0.126667,0.0,0.0,0.006667,0.0,0.0,0.240000,0.123333,0.0,0.0,0.0,0.060000,0.0,0.0,0.0,0.0,0.210000,0.003333,0.0,0.0,0.040000,0.0,0.0,0.106667,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.006667,0.0,0.040000,0.023333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.003333,0.0
D20180213T234223_IFCB010_02879,0.0,0.0,0.0,0.036667,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.026667,0.0,0.0,0.116667,0.003333,0.0,0.800000,0.010000,0.0,0.0
D20180213T234223_IFCB010_02880,0.0,0.0,0.0,0.033333,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.003333,0.0,0.020000,0.0,0.0,0.070000,0.023333,0.0,0.780000,0.053333,0.0,0.0
D20180213T234223_IFCB010_02881,0.003333,0.0,0.0,0.043333,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333,0.0,0.0,0.173333,0.0,0.0,0.706667,0.043333,0.0,0.0
D20180213T234223_IFCB010_02882,0.003333,0.003333,0.0,0.103333,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.010000,0.0,0.023333,0.0,0.0,0.0,0.0,0.033333,0.006667,0.0,0.320000,0.003333,0.006667,0.370000,0.086667,0.006667,0.0
D20180213T234223_IFCB010_02883,0.010000,0.0,0.0,0.100000,0.0,0.0,0.006667,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.003333,0.0,0.0,0.003333,0.0,0.0,0.0,0.003333,0.0,0.030000,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.213333,0.016667,0.006667,0.390000,0.180000,0.020000,0.0
D20180213T234223_IFCB010_02884,0.006667,0.0,0.0,0.070000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.003333,0.0,0.003333,0.0,0.0,0.156667,0.043333,0.003333,0.690000,0.016667,0.0,0.0
D20180213T234223_IFCB010_02886,0.0,0.006667,0.0,0.120000,0.0,0.0,0.0,0.003333,0.006667,0.0,0.010000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.260000,0.006667,0.006667,0.416667,0.130000,0.0,0.0
D20180213T234223_IFCB010_02887,0.0,0.0,0.0,0.046667,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.003333,0.0,0.020000,0.0,0.0,0.200000,0.010000,0.0,0.713333,0.0,0.0,0.0
D20180213T234223_IFCB010_02889,0.0,0.0,0.0,0.053333,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.003333,0.0,0.020000,0.0,0.0,0.183333,0.016667,0.0,0.700000,0.016667,0.0,0.0
D20180213T234223_IFCB010_02890,0.023333,0.0,0.006667,0.0,0.010000,0.006667,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.030000,0.0,0.0,0.0,0.0,0.063333,0.003333,0.003333,0.040000,0.0,0.003333,0.0,0.0,0.026667,0.0,0.096667,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.016667,0.006667,0.553333,0.003333,0.006667,0.003333,0.066667,0.0,0.0,0.0,0.0,0.0,0.013333
D20180213T234223_IFCB010_02891,0.0,0.010000,0.003333,0.0,0.0,0.0,0.0,0.020000,0.046667,0.0,0.0,0.0,0.056667,0.006667,0.0,0.0,0.0,0.616667,0.053333,0.0,0.0,0.0,0.0,0.0,0.016667,0.0,0.0,0.0,0.003333,0.0,0.016667,0.0,0.0,0.0,0.143333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.003333
D20180213T234223_IFCB010_02892,0.026667,0.010000,0.0,0.103333,0.0,0.0,0.0,0.006667,0.003333,0.0,0.043333,0.0,0.0,0.0,0.0,0.023333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333,0.003333,0.0,0.0,0.0,0.0,0.016667,0.0,0.010000,0.0,0.046667,0.0,0.003333,0.0,0.0,0.0,0.0,0.006667,0.143333,0.020000,0.026667,0.350000,0.130000,0.013333,0.0
D20180213T234223_IFCB010_02894,0.013333,0.006667,0.0,0.073333,0.0,0.0,0.003333,0.003333,0.003333,0.0,0.020000,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.006667,0.003333,0.0,0.0,0.0,0.0,0.010000,0.0,0.013333,0.0,0.043333,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.113333,0.026667,0.013333,0.366667,0.210000,0.053333,0.0
D20180213T234223_IFCB010_02895,0.006667,0.003333,0.0,0.016667,0.0,0.0,0.076667,0.010000,0.0,0.0,0.046667,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333,0.003333,0.396667,0.203333,0.0
D20180213T234223_IFCB010_02896,0.0,0.0,0.0,0.086667,0.0,0.0,0.0,0.0,0.016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000,0.050000,0.003333,0.763333,0.013333,0.0,0.0
D20180213T234223_IFCB010_02897,0.006667,0.003333,0.0,0.043333,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333,0.0,0.0,0.083333,0.010000,0.0,0.763333,0.056667,0.003333,0.0
D20180213T234223_IFCB010_02898,0.010000,0.076667,0.020000,0.013333,0.060000,0.0,0.003333,0.026667,0.246667,0.0,0.006667,0.003333,0.120000,0.003333,0.033333,0.003333,0.0,0.026667,0.013333,0.016667,0.003333,0.046667,0.003333,0.006667,0.0,0.016667,0.0,0.006667,0.040000,0.013333,0.010000,0.003333,0.0,0.003333,0.006667,0.046667,0.050000,0.003333,0.026667,0.016667,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.0,0.003333
D20180213T234223_IFCB010_02899,0.0,0.026667,0.0,0.023333,0.016667,0.0,0.003333,0.053333,0.003333,0.0,0.0,0.006667,0.0,0.036667,0.003333,0.070000,0.0,0.050000,0.0,0.0,0.013333,0.0,0.0,0.0,0.003333,0.033333,0.026667,0.0,0.026667,0.010000,0.0,0.093333,0.0,0.010000,0.0,0.010000,0.0,0.0,0.033333,0.0,0.0,0.0,0.023333,0.013333,0.090000,0.036667,0.020000,0.190000,0.073333,0.0
D20180213T234223_IFCB010_02901,0.0,0.0,0.0,0.040000,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046667,0.096667,0.0,0.793333,0.010000,0.0,0.0
D20180213T234223_IFCB010_02902,0.013333,0.003333,0.0,0.153333,0.003333,0.0,0.0,0.0,0.020000,0.0,0.006667,0.0,0.0,0.003333,0.003333,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.010000,0.0,0.006667,0.010000,0.0,0.003333,0.0,0.033333,0.0,0.016667,0.0,0.0,0.016667,0.0,0.010000,0.0,0.003333,0.180000,0.083333,0.036667,0.260000,0.103333,0.010000,0.0
D20180213T234223_IFCB010_02903,0.0,0.0,0.0,0.033333,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043333,0.026667,0.0,0.870000,0.010000,0.0,0.0
D20180213T234223_IFCB010_02904,0.006667,0.006667,0.0,0.133333,0.003333,0.0,0.0,0.0,0.003333,0.003333,0.003333,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.013333,0.036667,0.0,0.0,0.006667,0.0,0.006667,0.0,0.030000,0.0,0.013333,0.0,0.006667,0.016667,0.0,0.003333,0.0,0.020000,0.176667,0.120000,0.020000,0.303333,0.053333,0.003333,0.0
D20180213T234223_IFCB010_02905,0.003333,0.0,0.0,0.106667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.003333,0.0,0.0,0.100000,0.120000,0.0,0.646667,0.010000,0.0,0.0
D20180213T234223_IFCB010_02907,0.003333,0.0,0.0,0.046667,0.0,0.0,0.0,0.0,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.003333,0.0,0.020000,0.0,0.0,0.190000,0.010000,0.0,0.656667,0.046667,0.0,0.0
D20180213T234223_IFCB010_02908,0.0,0.0,0.0,0.120000,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.006667,0.0,0.010000,0.0,0.0,0.0,0.0,0.026667,0.003333,0.0,0.323333,0.010000,0.006667,0.440000,0.043333,0.0,0.0
D20180213T234223_IFCB010_02909,0.0,0.0,0.0,0.096667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.003333,0.0,0.003333,0.0,0.020000,0.0,0.0,0.0,0.0,0.020000,0.0,0.006667,0.133333,0.113333,0.003333,0.583333,0.006667,0.0,0.0
D20180213T234223_IFCB010_02910,0.0,0.0,0.0,0.036667,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.020000,0.0,0.0,0.060000,0.036667,0.0,0.810000,0.016667,0.0,0.0
D20180213T234223_IFCB010_02911,0.003333,0.0,0.0,0.026667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.023333,0.0,0.0,0.130000,0.016667,0.0,0.746667,0.040000,0.0,0.0
D20180213T234223_IFCB010_02912,0.0,0.0,0.0,0.026667,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000,0.020000,0.0,0.906667,0.003333,0.0,0.0
D20180213T234223_IFCB010_02913,0.003333,0.0,0.0,0.043333,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.003333,0.0,0.023333,0.0,0.0,0.183333,0.013333,0.0,0.703333,0.010000,0.003333,0.0
D20180213T234223_IFCB010_02914,0.010000,0.003333,0.0,0.140000,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.030000,0.0,0.0,0.0,0.0,0.016667,0.0,0.0,0.253333,0.003333,0.006667,0.310000,0.206667,0.006667,0.0
D20180213T234223_IFCB010_02915,0.006667,0.0,0.0,0.096667,0.0,0.0,0.006667,0.0,0.003333,0.0,0.016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.003333,0.0,0.020000,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.263333,0.006667,0.010000,0.383333,0.160000,0.013333,0.0
D20180213T234223_IFCB010_02916,0.013333,0.003333,0.0,0.020000,0.0,0.0,0.080000,0.013333,0.003333,0.0,0.140000,0.0,0.0,0.0,0.0,0.053333,0.0,0.0,0.0,0.013333,0.0,0.020000,0.0,0.0,0.040000,0.016667,0.0,0.0,0.0,0.003333,0.016667,0.040000,0.006667,0.0,0.0,0.056667,0.0,0.003333,0.003333,0.0,0.0,0.0,0.0,0.013333,0.003333,0.096667,0.020000,0.216667,0.103333,0.0
D20180213T234223_IFCB010_02917,0.003333,0.003333,0.0,0.176667,0.0,0.0,0.0,0.0,0.013333,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.003333,0.006667,0.0,0.020000,0.0,0.0,0.320000,0.043333,0.0,0.373333,0.023333,0.0,0.0
D20180213T234223_IFCB010_02918,0.003333,0.0,0.0,0.243333,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.006667,0.0,0.006667,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.183333,0.123333,0.0,0.400000,0.013333,0.0,0.0
D20180213T234223_IFCB010_02919,0.003333,0.0,0.0,0.076667,0.0,0.0,0.0,0.0,0.003333,0.0,0.026667,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.053333,0.0,0.0,0.0,0.0,0.033333,0.0,0.0,0.183333,0.0,0.010000,0.250000,0.336667,0.006667,0.0
D20180213T234223_IFCB010_02920,0.0,0.006667,0.0,0.070000,0.0,0.0,0.003333,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.016667,0.0,0.0,0.200000,0.013333,0.003333,0.636667,0.030000,0.003333,0.0
D20180213T234223_IFCB010_02921,0.050000,0.010000,0.0,0.046667,0.020000,0.0,0.0,0.0,0.046667,0.003333,0.103333,0.0,0.0,0.0,0.016667,0.0,0.0,0.003333,0.003333,0.010000,0.003333,0.010000,0.0,0.0,0.0,0.010000,0.003333,0.0,0.0,0.456667,0.0,0.0,0.0,0.0,0.0,0.026667,0.0,0.016667,0.013333,0.063333,0.020000,0.006667,0.003333,0.050000,0.0,0.003333,0.0,0.0,0.0,0.0
D20180213T234223_IFCB010_02923,0.0,0.003333,0.0,0.040000,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.006667,0.0,0.016667,0.0,0.0,0.166667,0.016667,0.0,0.700000,0.036667,0.0,0.0
D20180213T234223_IFCB010_02924,0.006667,0.023333,0.0,0.113333,0.0,0.0,0.003333,0.0,0.010000,0.0,0.010000,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.003333,0.0,0.003333,0.0,0.036667,0.0,0.003333,0.003333,0.0,0.003333,0.0,0.003333,0.130000,0.026667,0.013333,0.353333,0.190000,0.053333,0.0
D20180213T234223_IFCB010_02925,0.0,0.0,0.0,0.043333,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.023333,0.0,0.0,0.153333,0.0,0.0,0.766667,0.006667,0.0,0.0
D20180213T234223_IFCB010_02926,0.0,0.0,0.0,0.183333,0.0,0.0,0.0,0.0,0.006667,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.006667,0.0,0.020000,0.0,0.0,0.263333,0.020000,0.006667,0.396667,0.076667,0.0,0.0
D20180213T234223_IFCB010_02929,0.006667,0.020000,0.0,0.103333,0.0,0.0,0.003333,0.0,0.003333,0.0,0.013333,0.0,0.0,0.0,0.003333,0.003333,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.010000,0.0,0.030000,0.0,0.010000,0.0,0.006667,0.0,0.003333,0.006667,0.0,0.006667,0.0,0.0,0.133333,0.040000,0.020000,0.473333,0.093333,0.003333,0.0
D20180213T234223_IFCB010_02931,0.003333,0.003333,0.0,0.033333,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.003333,0.0,0.0,0.0,0.0,0.020000,0.0,0.0,0.166667,0.010000,0.0,0.713333,0.040000,0.0,0.0
D20180213T234223_IFCB010_02933,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,0.013333,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.0,0.0,0.060000,0.0,0.0,0.0,0.013333,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.003333,0.0,0.540000,0.0,0.336667,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D20180213T234223_IFCB010_02935,0.006667,0.006667,0.0,0.190000,0.0,0.0,0.0,0.0,0.006667,0.0,0.013333,0.0,0.0,0.0,0.003333,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,0.003333,0.0,0.0,0.006667,0.0,0.003333,0.0,0.016667,0.0,0.020000,0.0,0.010000,0.013333,0.0,0.026667,0.003333,0.0,0.176667,0.053333,0.023333,0.323333,0.076667,0.003333,0.0
D20180213T234223_IFCB010_02937,0.0,0.0,0.0,0.150000,0.0,0.0,0.0,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,0.0,0.0,0.003333,0.0,0.0,0.0,0.020000,0.0,0.023333,0.0,0.0,0.006667,0.0,0.006667,0.0,0.003333,0.233333,0.096667,0.010000,0.400000,0.030000,0.003333,0.0
